% # columns=["iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=414858, Tue Feb 23 15:35:18 2016
76 43197 2.42184289919 0 0 0.792581948354 0.00623044450153 0.0353407409317 7.0192113117e-05 0.00270832586018 0.000960773770583 0.00785697112822 0.00014171413711
77 43357 2.30759952637 0 0 0.766688598359 0.00607813261357 0.0344767516326 6.16330380781e-05 0.00222170559599 0.000770139131856 0.00766166746278 0.000120155335822
78 43517 2.46962379803 0 0 0.819399817773 0.00628752599944 0.0356645262566 5.97586986046e-05 0.0022156519503 0.000652748851751 0.00792558230456 0.000119082493152
79 43677 2.35549352891 0 0 0.820438059622 0.00614927132287 0.0348801946344 5.30217550624e-05 0.00182479510456 0.000497833913298 0.00774549918972 9.96815248718e-05
80 43837 2.30459089576 0 0 0.792207310855 0.00566333365069 0.0321236479318 4.99645331173e-05 0.00164506370897 0.000425863954245 0.00713851409833 8.5910248565e-05
81 43997 2.2883490859 0 0 0.773528402271 0.00516003204805 0.0292686506671 4.52165643105e-05 0.00146921195925 0.000372845822501 0.00650280243327 8.00790037174e-05
82 44157 2.17890195658 0 0 0.718516800457 0.00442266299608 0.0250861249941 4.20111095459e-05 0.00129481361039 0.000275981102051 0.00557965081978 6.80017022449e-05
83 44317 2.16958406916 0 0 0.669643108614 0.00414400983897 0.0235055296245 3.4844258443e-05 0.00117409553993 0.000237795054799 0.00522100323815 6.30952761384e-05
84 44477 2.29399568158 0 0 0.683386318408 0.00443573331348 0.0251603129631 3.39124161566e-05 0.00113331618208 0.000213781709496 0.00559870455356 6.74004803811e-05
85 44637 2.06923428797 0 0 0.565449231583 0.00365712810085 0.0207438516772 2.80945400897e-05 0.000993464307852 0.00015806209501 0.00461904514727 5.47075145411e-05
86 44797 2.00628959309 0 0 0.525641921213 0.0038618800465 0.0219051814723 2.29211196851e-05 0.000882120852141 0.000144823673886 0.00487412891988 4.82363015822e-05
87 44957 2.09739471132 0 0 0.585204625157 0.00460400423031 0.026114652952 2.26980283847e-05 0.00088259535034 0.000131256111131 0.00581043634493 4.53924281304e-05
88 45117 2.22220611777 0 0 0.522618221954 0.00447136069405 0.0253622402289 2.38327381038e-05 0.000903714244287 0.000125703784732 0.00564399760525 4.63320092416e-05
89 45277 2.19197009575 0 0 0.493695351372 0.00447084270264 0.0253593170359 2.11534316446e-05 0.00079201894053 9.40035438186e-05 0.00564218684469 4.18300257643e-05
90 45437 2.42846046689 0 0 0.454276650441 0.00427212479895 0.0242321185762 2.20727651138e-05 0.000805416995624 9.65794459692e-05 0.00539072911182 4.61045238195e-05
91 45597 2.41090474153 0 0 0.467368324933 0.004103393934 0.0232750265183 2.00205053641e-05 0.000718022569404 7.49338553544e-05 0.005175276432 4.09424193213e-05
92 45757 2.31814391267 0 0 0.468194560018 0.00362009987154 0.02053372439 1.795770361e-05 0.000651120175399 6.23956570555e-05 0.0045681296487 3.69238664009e-05
93 45917 2.42304333315 0 0 0.511818806812 0.00372338844864 0.0211195997193 1.55090422198e-05 0.000606648368706 5.94951205342e-05 0.00469895367246 3.49418071368e-05
94 46077 2.43034463512 0 0 0.577404652584 0.00334412341061 0.0189683552995 1.46287210922e-05 0.000543352657265 5.29732361377e-05 0.00422580806981 3.13523473554e-05
95 46237 2.52872825844 0 0 0.564501314302 0.00313965631186 0.0178085811552 1.3344905761e-05 0.000542350459733 5.66205607818e-05 0.00397289657168 2.85549113343e-05
96 46397 2.52531734107 0 0 0.569915663825 0.00285709802213 0.0162058768233 1.28823920798e-05 0.000516166376621 5.06010748501e-05 0.00361457573868 2.40988964689e-05
97 46557 2.55005030697 0 0 0.626303304371 0.00278427630921 0.015792814401 1.28074999321e-05 0.000517739501225 4.75793382426e-05 0.00352452578261 2.44201674302e-05
98 46717 2.48072017626 0 0 0.668265683623 0.00246477023998 0.0139805324726 1.08527802206e-05 0.000448279705456 3.95925990887e-05 0.00312002640326 2.21746072932e-05
99 46877 2.61141991765 0 0 0.605479806127 0.00233394023104 0.0132384472817 9.44342888755e-06 0.000383842497248 3.51974449727e-05 0.00295405525948 2.21917292008e-05
100 47037 2.62372427812 0 0 0.549557576056 0.00226344688323 0.0128385997132 8.85953369719e-06 0.000348250667674 3.0786253321e-05 0.00286482745893 1.88335042936e-05
101 47197 2.63927457538 0 0 0.583941922813 0.00205409481555 0.0116511213505 7.76521960793e-06 0.000327081261558 2.97018911535e-05 0.00260055239275 1.84770035198e-05
102 47357 2.66309402219 0 0 0.614032250117 0.00220725905792 0.0125198952508 7.20033866853e-06 0.000284917356384 2.49455719248e-05 0.00279221574168 1.71981085709e-05
103 47517 2.69341740529 0 0 0.582921017251 0.00206218518442 0.0116970225691 6.69045426851e-06 0.000248889861444 2.17968938393e-05 0.0026062339162 1.64862500433e-05
104 47677 2.74844037489 0 0 0.573812446893 0.00186609261013 0.0105847543708 6.43491756392e-06 0.000227494811013 2.03547544302e-05 0.00235928626595 1.52853628965e-05
105 47837 2.92706674005 0 0 0.593369891662 0.00180356596965 0.0102300941304 6.32339797613e-06 0.000207128630608 1.74849653862e-05 0.00228046189497 1.40016696403e-05
106 47997 2.94166828844 0 0 0.532176395938 0.00156730016971 0.00888996138294 6.2909966213e-06 0.000198974091145 1.57732089857e-05 0.00198309203405 1.26404794852e-05
107 48157 2.87777420918 0 0 0.488394944345 0.00143984766023 0.00816703174535 5.60412480842e-06 0.000169541995067 1.38239133747e-05 0.00182236617537 1.120845543e-05
108 48317 2.82768662407 0 0 0.48705883221 0.00134854562374 0.00764915204294 5.24150832361e-06 0.000148817267496 1.21465575739e-05 0.00170697415105 9.81014316798e-06
109 48477 2.81858369366 0 0 0.561650295456 0.0012272513204 0.00696115246569 4.45938433792e-06 0.000130930861045 1.07438933512e-05 0.0015534396123 8.46685153132e-06
110 48637 3.00720884632 0 0 0.555692893617 0.0011806181014 0.0066966415651 4.41763275027e-06 0.000126883423058 1.06093920947e-05 0.00149491430271 8.83907173436e-06
111 48797 2.93468286377 0 0 0.523406456708 0.00109045577154 0.00618522792386 4.01190770634e-06 0.000116058823971 9.68702447567e-06 0.00138058410063 7.48681645044e-06
112 48957 3.02019402643 0 0 0.546950911705 0.0011275401565 0.00639557549182 3.63212262452e-06 0.000104714820015 9.32758710698e-06 0.00142721879416 7.04000985613e-06
113 49117 3.09491943833 0 0 0.514376593821 0.00103055660884 0.00584547046589 3.4405525672e-06 9.81827971386e-05 8.62483319389e-06 0.00130384414672 7.04360916911e-06
114 49277 3.18004082975 0 0 0.510953476291 0.000980663591992 0.00556247007562 3.3564882771e-06 9.19175008251e-05 8.83325938365e-06 0.00124130209989 7.33077337732e-06
115 49437 3.04318569182 0 0 0.495258547166 0.000914805586966 0.00518891322509 2.8809888579e-06 8.30924929394e-05 7.73390549478e-06 0.00115750957247 6.37375882644e-06
116 49597 3.18644380434 0 0 0.558620273446 0.000901352213973 0.00511260328612 2.76962171763e-06 7.44668001362e-05 6.48550972684e-06 0.0011410026868 5.56990286204e-06
117 49757 3.26444507498 0 0 0.522148869376 0.000819225550107 0.00464676855294 2.48657557195e-06 7.14137908932e-05 6.30701922306e-06 0.00103698776825 5.30405673787e-06
118 49917 3.30010682627 0 0 0.505292560359 0.000761837176509 0.00432125349854 2.3860559011e-06 6.626712852e-05 5.86293292333e-06 0.000963776367296 4.90234053025e-06
0 49918 0.347656821769 0 0 0.347656821769 0.34765899463 0.347661167506 0.347663340395 0.347665513298 0.347667686214 0.347669859144 0.347672032087
1 49928 0.333489642996 0 0 0.333735007631 0.330817603467 0.333120946601 0.326551722968 0.333394498702 0.340121882136 0.325960815769 0.330313844808
2 49938 0.319596106396 0 0 0.317666509125 0.30636423066 0.327272760927 0.312598966294 0.3162104597 0.326277047917 0.312902193028 0.309452093792
3 49948 0.331409178546 0 0 0.34006359827 0.308300668459 0.341757186516 0.339109925984 0.324999399398 0.342375386431 0.312266479239 0.31901902896
4 49958 0.35053586241 0 0 0.354509150454 0.313780234651 0.368356268384 0.358609497062 0.33922023724 0.385167719783 0.321808821611 0.340807687485
5 49968 0.348257883506 0 0 0.360452138964 0.297629776059 0.366367454563 0.346445379522 0.330171470256 0.389136919624 0.315859096547 0.349425121697
6 49978 0.335022195459 0 0 0.353035377638 0.277499344492 0.337778669324 0.326259679006 0.3198899219 0.36990319679 0.299785639043 0.335603474073
7 49988 0.295999069912 0 0 0.309580951332 0.23776801483 0.302936282116 0.286076797126 0.274099137551 0.322692985789 0.262011289621 0.293833336547
8 49998 0.288802445235 0 0 0.301453809744 0.224366785557 0.29444086023 0.272883434395 0.263520050606 0.327645432753 0.248783549615 0.289194379654
9 50008 0.289858560196 0 0 0.302484827173 0.220086488471 0.300648758859 0.26923507437 0.262455818494 0.32885944184 0.23033903639 0.307832798594
10 50018 0.281380923959 0 0 0.295429292954 0.207768156371 0.289102295539 0.259881950556 0.248139412931 0.333003678137 0.220877006824 0.299026761405
11 50028 0.272990133874 0 0 0.287433315283 0.195151690486 0.27804986835 0.24894905598 0.237821844434 0.317170367834 0.213427611051 0.286933550602
12 50038 0.285072781215 0 0 0.289005307752 0.196152028898 0.287991434472 0.262526715011 0.259116540749 0.337545235846 0.229915628273 0.298601372435
13 50048 0.290676731196 0 0 0.296992057939 0.192336259238 0.297755456402 0.264911520636 0.253834335995 0.365019767796 0.231576470005 0.308053192097
14 50058 0.267078087542 0 0 0.284511272933 0.171185778576 0.265591876888 0.238826796978 0.231299611442 0.330059873059 0.20783703707 0.273881424201
15 50068 0.245209816008 0 0 0.257814430413 0.157419816735 0.249261978599 0.208813932098 0.210986845193 0.300986605466 0.189517974064 0.245387652499
16 50078 0.251250201069 0 0 0.256518315135 0.156054408392 0.273798304504 0.217753519792 0.219314954117 0.306756995695 0.198217339242 0.249059840832
17 50088 0.253705909912 0 0 0.254291924959 0.15366272869 0.276561812238 0.227519711311 0.215603474448 0.311138919133 0.205339379962 0.24950799752
18 50098 0.271508784984 0 0 0.270598768064 0.157120664054 0.294733063839 0.238420703405 0.237383278101 0.32410630456 0.225921009223 0.271001076696
19 50108 0.291804883808 0 0 0.291437804146 0.165471954938 0.316118985649 0.252195499616 0.271384352745 0.344652930865 0.241524423167 0.284183583581
20 50118 0.305492695291 0 0 0.310316375853 0.169021597659 0.338099939018 0.262582416259 0.286290423609 0.35567820083 0.249022958337 0.288851637819
21 50128 0.319875679604 0 0 0.336185777429 0.169261659696 0.354291722619 0.271440337673 0.308657899369 0.374775758957 0.252573600653 0.302090783249
22 50138 0.282240772173 0 0 0.287455930589 0.147032255035 0.312175086064 0.236010060863 0.276336440361 0.330059266789 0.221647622068 0.259313593993
23 50148 0.2676903679 0 0 0.266580258044 0.137014596087 0.293958786513 0.21311453493 0.269620395786 0.304939462373 0.209707349398 0.239066910587
24 50158 0.260192916539 0 0 0.252857878288 0.128853061575 0.285061022038 0.205179591783 0.264914852932 0.290096091154 0.20256734657 0.227714004329
25 50168 0.267571083199 0 0 0.257773263653 0.130450255871 0.285985487098 0.207554432531 0.293419854962 0.298400188617 0.20744335938 0.225517963531
26 50178 0.259222663439 0 0 0.237493262261 0.125643158156 0.274591748016 0.198421573601 0.286034456308 0.278360146107 0.204356512551 0.215850123899
27 50188 0.270982326652 0 0 0.26650696176 0.127062564363 0.29656047368 0.206860287043 0.29752712824 0.291278093076 0.212790375111 0.221894506571
28 50198 0.251989037501 0 0 0.246754182886 0.112669076794 0.27388808399 0.186927589111 0.275718205386 0.26722537059 0.202728309726 0.202511586641
29 50208 0.256980466932 0 0 0.24746429985 0.112189269667 0.292482216096 0.185807074805 0.277516897169 0.266423032873 0.206661684657 0.211368230033
30 50218 0.244943954966 0 0 0.234990588539 0.104584294749 0.278295080423 0.174795137603 0.269232929383 0.251396566851 0.193819336865 0.204217516821
31 50228 0.242017011866 0 0 0.232376629997 0.103116173626 0.272158939644 0.171306649496 0.279274275952 0.244768596064 0.189949902905 0.198376941518
32 50238 0.219450992034 0 0 0.206766983261 0.0926869877379 0.251106838459 0.15401032699 0.252903603397 0.215533918468 0.16946465877 0.173206808338
33 50248 0.208228442072 0 0 0.190019438077 0.087244364987 0.242963852398 0.150669317975 0.236947012994 0.202165212978 0.162006967685 0.167535099713
34 50258 0.203946530141 0 0 0.181792069343 0.083024441921 0.234771831318 0.14187919515 0.229189952293 0.201021065403 0.154804136761 0.171992950056
35 50268 0.194450740762 0 0 0.166533183936 0.0773413182958 0.225878133253 0.133093866218 0.214065802314 0.193892749944 0.148052770811 0.166389057692
36 50278 0.202836541727 0 0 0.179291997451 0.0790793057092 0.232317398005 0.142261210667 0.224462877838 0.200863345206 0.151664458602 0.18044395089
37 50288 0.19459739884 0 0 0.16902834542 0.0779037495614 0.229521701258 0.132289526972 0.217531638963 0.191369303623 0.143174572114 0.17806711523
38 50298 0.206707601472 0 0 0.18050553751 0.0784647279017 0.261722865699 0.138657103489 0.246168853337 0.199808616668 0.151326539409 0.186481856022
39 50308 0.216055338876 0 0 0.184264582808 0.0806625621624 0.282264105423 0.141833710179 0.262808619534 0.212726541324 0.154236102664 0.190795265328
40 50318 0.201706761066 0 0 0.174246776457 0.0744222349198 0.264189420052 0.127549589667 0.245737787205 0.200468440407 0.145303585935 0.173736773718
41 50328 0.183130021559 0 0 0.162180355388 0.0658352533621 0.232261569158 0.11454089939 0.214028378684 0.178182724271 0.128440600072 0.152863479095
42 50338 0.186714479502 0 0 0.164447348805 0.0661638412697 0.238402978274 0.115907790686 0.2280612937 0.178600874061 0.134249070708 0.164221633965
43 50348 0.184082670349 0 0 0.160483387281 0.0644002620935 0.233915023325 0.112132567686 0.223349987376 0.174927404589 0.127969577889 0.165627809498
44 50358 0.182732110495 0 0 0.157885958987 0.0629961742477 0.230678470195 0.109165727379 0.22182505483 0.182651441933 0.126612697347 0.165562286659
45 50368 0.194293471419 0 0 0.162214069244 0.0650101009083 0.246374892171 0.113628387746 0.25911810896 0.196705754864 0.132004575084 0.183821267048
46 50378 0.211968593451 0 0 0.174125400866 0.0733753784313 0.290925645651 0.121539061713 0.285781081524 0.213676511835 0.143847896491 0.212367717923
47 50388 0.26149020942 0 0 0.217215926359 0.0917070910934 0.362364767198 0.147112292435 0.344393836356 0.259115635733 0.178372667865 0.279107830566
48 50398 0.267972403296 0 0 0.219402710695 0.0924934680877 0.37183194152 0.149132980523 0.354648301098 0.271116951615 0.180794626148 0.285451844797
49 50408 0.261709953615 0 0 0.215347660778 0.0876301184948 0.352261120288 0.141395351941 0.339068279303 0.260316978216 0.17278884986 0.273721262308
50 50418 0.274630051633 0 0 0.217173162249 0.0897778994574 0.364692040943 0.147584379312 0.370882451769 0.266909624545 0.180220753109 0.292588899674
51 50428 0.282589541157 0 0 0.220458808537 0.0908775895486 0.380038690472 0.147254146751 0.373399733162 0.294395724894 0.178686654157 0.302465009416
52 50438 0.286167071198 0 0 0.220163712047 0.0901562363295 0.379942657448 0.141549594051 0.37908595072 0.318141405346 0.173651741117 0.301186147119
53 50448 0.291933376298 0 0 0.222561742219 0.089011923599 0.384920674916 0.143306226702 0.391282292112 0.339325825075 0.174948867777 0.303873880643
54 50458 0.29335660522 0 0 0.222949375384 0.0863064228123 0.383205696655 0.141576210593 0.391138683142 0.341403741826 0.175537263497 0.296570748081
55 50468 0.284050550517 0 0 0.215987723748 0.0827910134473 0.353858145352 0.135785701711 0.376216074373 0.322286008922 0.168896842324 0.289396264245
56 50478 0.291990228172 0 0 0.22569124717 0.0849983522896 0.357895814235 0.133638137416 0.3783389163 0.355991193176 0.171028731836 0.292402522918
57 50488 0.288843328682 0 0 0.218689928368 0.0839828855086 0.346003820705 0.131488973961 0.383648642768 0.3560284006 0.168032573538 0.284120582387
58 50498 0.254070863777 0 0 0.183303179076 0.073040342088 0.304106669645 0.113477337371 0.355349556254 0.316736419455 0.145076297707 0.249454420663
59 50508 0.248490471483 0 0 0.186190550493 0.0685614310099 0.290316730622 0.10905777422 0.345999230318 0.310257666953 0.142690702914 0.252050489735
60 50518 0.239159024526 0 0 0.180002525926 0.0646013389461 0.281802366405 0.103201500692 0.324749841466 0.298598310699 0.133850754109 0.235473339307
61 50528 0.225321246402 0 0 0.16906740534 0.060377614434 0.262570932101 0.0961572436763 0.297997746704 0.279991710884 0.125433722221 0.220707372354
62 50538 0.185611464537 0 0 0.13951366021 0.0479871569608 0.211643566153 0.0788269486851 0.24259059916 0.228574472419 0.101915336987 0.181780449147
63 50548 0.166671724805 0 0 0.122702154713 0.0416125182876 0.190746027554 0.0699397946374 0.217580337356 0.205583484551 0.0868269544515 0.164416871371
64 50558 0.159867682302 0 0 0.113484312543 0.0394534982248 0.189387528681 0.0655187735575 0.203706621962 0.197779668481 0.081269374095 0.158409412067
65 50568 0.146983351647 0 0 0.106183674297 0.0358149945618 0.171434579345 0.0580533350039 0.183331290768 0.184202140077 0.0716396331343 0.147912579476
66 50578 0.146413197146 0 0 0.102053072283 0.0363545419326 0.168227836118 0.0570881029089 0.185910399844 0.189571702413 0.0693237763094 0.151054792536
67 50588 0.167539293182 0 0 0.116954512583 0.0447442575754 0.190806029861 0.0627698253841 0.221295488531 0.227488910454 0.0781026497178 0.185665019726
68 50598 0.182156775511 0 0 0.12320158305 0.0475959076194 0.205093184942 0.0657763215383 0.244187352259 0.247950734407 0.0837956623639 0.222888936897
